"","mse","labs"
"470",0.0122015538659478,"SC+TPRSbbox"
"471",0.00770340304826426,"SC+TPRSbbox"
"472",0.00684902117454268,"SC+TPRSbbox"
"473",0.00806196189759671,"SC+TPRSbbox"
"474",0.0269398488413046,"SC+TPRSbbox"
"475",0.00555723662056523,"SC+TPRSbbox"
"476",0.00853640149663812,"SC+TPRSbbox"
"477",0.0120002256152011,"SC+TPRSbbox"
"478",0.00595237956311143,"SC+TPRSbbox"
"479",0.00711773292869022,"SC+TPRSbbox"
"480",0.0074658894722665,"SC+TPRSbbox"
"481",0.00732389477937346,"SC+TPRSbbox"
"482",0.00799069132041726,"SC+TPRSbbox"
"483",0.00510905141337987,"SC+TPRSbbox"
"484",0.00506530820987237,"SC+TPRSbbox"
"485",0.00699391534073971,"SC+TPRSbbox"
"486",0.0080095703955609,"SC+TPRSbbox"
"487",0.0124530312637953,"SC+TPRSbbox"
"488",0.00917839197144604,"SC+TPRSbbox"
"489",0.0111543594037144,"SC+TPRSbbox"
"490",0.00624876725001992,"SC+TPRSbbox"
"491",0.00853034163306835,"SC+TPRSbbox"
"492",0.0057272265049864,"SC+TPRSbbox"
"493",0.0118739548941967,"SC+TPRSbbox"
"494",0.00590332746357432,"SC+TPRSbbox"
"495",0.0067640148949736,"SC+TPRSbbox"
"496",0.00952017500091819,"SC+TPRSbbox"
"497",0.0126713590475315,"SC+TPRSbbox"
"498",0.00695697314795742,"SC+TPRSbbox"
"499",0.00756948979279806,"SC+TPRSbbox"
"500",0.00651881721125826,"SC+TPRSbbox"
"501",0.159796720387851,"SC+TPRSbbox"
"502",0.144336418739813,"SC+TPRSbbox"
"503",0.154718038434020,"SC+TPRSbbox"
"504",0.164642563382592,"SC+TPRSbbox"
"505",0.149585201277302,"SC+TPRSbbox"
"506",0.141783663179716,"SC+TPRSbbox"
"507",0.142207380581421,"SC+TPRSbbox"
"508",0.149411631641605,"SC+TPRSbbox"
"509",0.148083735700292,"SC+TPRSbbox"
"510",0.156440205028406,"SC+TPRSbbox"
"511",0.160483142573041,"SC+TPRSbbox"
"512",0.152638763832238,"SC+TPRSbbox"
"513",0.168770518391103,"SC+TPRSbbox"
"514",0.147080021243809,"SC+TPRSbbox"
"515",0.145968763310693,"SC+TPRSbbox"
"516",0.186468548449243,"SC+TPRSbbox"
"517",0.144360322988465,"SC+TPRSbbox"
"518",0.176303010368511,"SC+TPRSbbox"
"519",0.164414649980240,"SC+TPRSbbox"
"520",0.174810102557928,"SC+TPRSbbox"
"521",0.174914041013956,"SC+TPRSbbox"
"522",0.182631267320054,"SC+TPRSbbox"
"523",0.152676593348586,"SC+TPRSbbox"
"524",0.167056074446829,"SC+TPRSbbox"
"525",0.163461569487417,"SC+TPRSbbox"
"526",0.143519241937482,"SC+TPRSbbox"
"527",0.167997711730726,"SC+TPRSbbox"
"528",0.160035322628875,"SC+TPRSbbox"
"529",0.15582583490277,"SC+TPRSbbox"
"530",0.167659222023628,"SC+TPRSbbox"
"531",0.1524614807692,"SC+TPRSbbox"
"532",0.153364116790043,"SC+TPRSbbox"
"533",0.164366561906743,"SC+TPRSbbox"
"534",0.181444833399485,"SC+TPRSbbox"
"535",0.153762094101939,"SC+TPRSbbox"
"536",0.161836367240260,"SC+TPRSbbox"
"537",0.144944467791068,"SC+TPRSbbox"
"538",0.178801911296192,"SC+TPRSbbox"
"539",0.151793124728669,"SC+TPRSbbox"
"540",0.156079686243045,"SC+TPRSbbox"
"541",0.164527515097385,"SC+TPRSbbox"
"542",0.131274612172943,"SC+TPRSbbox"
"543",0.164360294100478,"SC+TPRSbbox"
"544",0.172352211836644,"SC+TPRSbbox"
"545",0.180421468377966,"SC+TPRSbbox"
"546",0.207749678569226,"SC+TPRSbbox"
"547",0.175782131075536,"SC+TPRSbbox"
"548",0.174740627857754,"SC+TPRSbbox"
"549",0.207138845288662,"SC+TPRSbbox"
"550",0.189126503775545,"SC+TPRSbbox"
"551",0.1925224566038,"SC+TPRSbbox"
"552",0.152814369328019,"SC+TPRSbbox"
"553",0.173427526114667,"SC+TPRSbbox"
"554",0.166098337228161,"SC+TPRSbbox"
"555",0.164710202697740,"SC+TPRSbbox"
"556",0.146099000160086,"SC+TPRSbbox"
"557",0.149272469156075,"SC+TPRSbbox"
"558",0.13823571651629,"SC+TPRSbbox"
"559",0.142660205316119,"SC+TPRSbbox"
"560",0.159167335645015,"SC+TPRSbbox"
